"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","LLC_BI__Active__c","LLC_BI__Advance_Rate__c","LLC_BI__Collateral_Code__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Manufactured_Home__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Start_Date__c","LLC_BI__Subtype__c","LLC_BI__Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Screen__c","LLC_BI__lookupKey__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Highest_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Parent_Type__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","nPortal__OA_Collateral_Image__c","nPortal__OA_Collateral_Name__c","nPortal__OA_Collateral_Type_Display_Field_Set__c","nPortal__OA_Collateral_Type_Screen__c","LLC_BI__Category__c","LLC_BI__Leasing_Screen__c","AutorabitExtId__c","Collateral_Configuration__c"
"a1x4W000005mJ8aQAE","0054W00000AfrvnQAB","","Real Estate-Construction","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Construction","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ8aQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8aQAE",""
"a1x4W000005mJ8bQAE","0054W00000AfrvnQAB","","Titled-Motor Vehicle","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Motor Vehicle","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8bQAE","","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8bQAE",""
"a1x4W000005mJ8cQAE","0054W00000AfrvnQAB","","Real Estate-1-4 Family","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","1-4 Family","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ8cQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8cQAE",""
"a1x4W000005mJ8dQAE","0054W00000AfrvnQAB","","Titled-Mobile Home","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Mobile Home","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8dQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8dQAE",""
"a1x4W000005mJ8eQAE","0054W00000AfrvnQAB","","Titled-Pleasure Boat","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Pleasure Boat","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8eQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8eQAE",""
"a1x4W000005mJ8fQAE","0054W00000AfrvnQAB","","Titled-Ship","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Ship","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8fQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8fQAE",""
"a1x4W000005mJ8gQAE","0054W00000AfrvnQAB","","Titled-Aircraft","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Aircraft","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8gQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8gQAE",""
"a1x4W000005mJ8hQAE","0054W00000AfrvnQAB","","Titled-Trailer","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Trailer","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8hQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8hQAE",""
"a1x4W000005mJ8iQAE","0054W00000AfrvnQAB","","Titled-Other Titled","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","LLC_BI__Manage_Collateral_Titled","false","","2022-08-01","Other Titled","Titled","Ba202E","fff","custom/custom31","a2G4W000002oCeUUAU","a1x4W000005mJ8iQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8iQAE",""
"a1x4W000005mJ8jQAE","0054W00000AfrvnQAB","","Possessory-Savings/CDs","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Savings/CDs","Possessory","85BE40","fff","custom/custom17","a2G4W000002oCeVUAU","a1x4W000005mJ8jQAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ8jQAE",""
